Experiment,Point,Cell,Treatment,Frame,Time,X,Y,Velocity,Cell_Area,Cell_X,Cell_Y,Cell_Major,Cell_Minor,Cell_Angle
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,18,48,37.037,54.626,0.514691709,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,19,51,37.752,56.127,0.554198721,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,20,54,36.679,55.841,0.370153872,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,21,57,37.609,56.914,0.473313262,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,22,60,37.252,57.915,0.354251951,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,23,63,35.464,58.344,0.612915165,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,24,66,35.75,60.417,0.697545299,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,25,69,35.822,62.634,0.739389613,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,26,72,35.535,62.705,0.098550607,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,27,75,35.678,61.847,0.289945014,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,28,78,35.678,61.418,0.143,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,29,81,35.822,60.632,0.266360658,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,30,84,35.75,57.128,1.168246549,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,31,87,33.676,44.187,4.368713986,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,32,90,33.033,48.334,1.398851036,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,33,93,31.889,53.982,1.920897938,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,34,96,32.318,57.486,1.176721292,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,35,99,31.317,57.772,0.347018571,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,36,102,28.457,56.485,1.045411615,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,37,105,28.671,55.627,0.294761674,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,38,108,25.668,52.695,1.398993011,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,39,111,24.953,53.41,0.337054232,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,40,114,23.452,52.767,0.54430894,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,41,117,22.665,52.481,0.279118653,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,42,120,21.95,51.265,0.470210473,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,43,123,20.592,51.194,0.453284924,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,44,126,20.878,50.836,0.152737975,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,45,129,21.593,50.836,0.238333333,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,2,0,59.965,40.898,,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,3,3,54.34,42.9,1.990215762,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,4,6,55.77,27.17,5.264955418,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,5,9,54.531,27.456,0.423860171,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,6,12,55.77,33.462,2.044155816,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,7,15,52.91,37.657,1.692389008,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,8,18,53.196,35.655,0.674108465,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,9,21,51.003,27.456,2.829072286,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,10,24,48.906,29.649,1.011415839,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,11,27,51.385,32.604,1.285710612,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,12,30,57.105,36.513,2.309369346,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,13,33,55.579,35.178,0.675845232,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,14,36,49.383,27.837,3.202094748,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,15,39,46.523,26.503,1.051937683,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,16,42,46.713,25.454,0.355356003,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,17,45,47.953,25.549,0.414544596,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,18,48,48.048,26.407,0.287747768,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,19,51,49.192,28.981,0.938924444,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,20,54,60.251,37.752,4.704984614,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,21,57,58.916,37.275,0.472552643,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,22,60,57.581,35.178,0.828628988,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,23,63,55.77,33.653,0.789187064,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,24,66,54.531,30.697,1.068386998,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,25,69,56.628,33.176,1.082325172,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,26,72,56.819,34.606,0.480899735,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,27,75,55.389,32.604,0.820088342,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,28,78,52.91,26.789,2.107121944,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,29,81,51.48,27.361,0.513385712,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,30,84,51.48,29.649,0.762666667,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,31,87,53.196,30.221,0.602940941,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,32,90,60.632,36.703,3.288201467,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,33,93,60.537,36.989,0.100455076,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,34,96,59.202,37.847,0.528981096,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,35,99,58.63,36.894,0.370494115,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,36,102,58.535,35.559,0.446125294,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,37,105,54.721,31.174,1.937203626,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,38,108,52.433,27.456,1.455200177,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-20,16,pdms_peg,39,111,52.147,27.456,0.095333333,868.7,54.3,33.2,36.2,30.5,113.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,2,0,22.022,28.886,,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,3,3,28.695,36.322,3.330382444,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,4,6,20.497,33.939,2.845774509,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,5,9,19.067,38.324,1.537426602,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,6,12,21.164,39.373,0.781580308,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,7,15,30.793,34.892,3.540197766,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,8,18,29.649,33.462,0.610431177,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,9,21,27.837,34.511,0.697913159,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,10,24,24.119,35.369,1.271905307,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,11,27,20.497,38.038,1.499720159,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,12,30,29.744,34.129,3.346429108,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,13,33,28.505,32.699,0.630698114,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,14,36,24.31,34.892,1.577877407,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,15,39,25.931,34.225,0.584287791,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,16,42,27.17,33.462,0.485030354,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,17,45,26.503,30.03,1.165404698,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,18,48,27.742,32.127,0.81189285,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,19,51,23.071,33.939,1.6700494,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,20,54,24.787,30.507,1.279030883,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,21,57,26.503,30.602,0.572875883,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,22,60,28.695,30.888,0.736859703,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,23,63,28.505,29.744,0.386556881,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,24,66,28.791,28.6,0.393069403,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,25,69,27.933,28.505,0.287747768,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,26,72,28.886,27.075,0.57282041,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,27,75,28.314,28.886,0.633061784,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,28,78,28.791,28.409,0.224859956,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,29,81,28.409,27.075,0.462538887,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,30,84,29.172,28.314,0.485030354,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,31,87,29.172,26.884,0.476666667,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,32,90,28.695,28.314,0.502485931,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,33,93,29.458,27.17,0.458367271,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,34,96,30.507,27.075,0.351097644,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,35,99,29.839,28.6,0.554962361,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,36,102,28.886,28.886,0.331663317,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,37,105,29.839,28.791,0.319241114,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,38,108,29.649,27.361,0.480855719,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-21,17,pdms_peg,39,111,27.837,28.219,0.668290356,784,25.8,33.2,35,28.5,35.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,2,0,53.625,31.531,,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,3,3,54.34,29.744,0.641577396,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,4,6,55.484,23.809,2.014750081,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,5,9,59.488,19.591,1.938600297,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,6,12,60.274,24.31,1.594670185,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,7,15,58.701,27.456,1.172444976,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,8,18,59.059,27.742,0.152737975,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,9,21,59.702,26.884,0.357400025,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,10,24,60.274,28.099,0.447636882,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,11,27,60.918,29.243,0.437603575,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,12,30,61.347,30.101,0.319757721,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,13,33,61.704,31.817,0.584247379,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,14,36,63.277,32.318,0.550285784,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,15,39,63.921,32.103,0.226313696,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,16,42,63.778,32.532,0.150735235,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,17,45,64.35,33.176,0.287115927,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,18,48,64.421,32.532,0.215967333,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,19,51,62.419,24.81,2.65909943,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,20,54,60.56,18.375,2.232713994,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,21,57,59.416,17.374,0.506703617,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,22,60,59.059,17.66,0.152477685,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,23,63,59.202,18.304,0.219895177,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,24,66,59.488,20.878,0.86328005,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,25,69,59.13,20.449,0.186251025,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,26,72,59.631,21.664,0.438079901,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,27,75,58.844,22.522,0.388091198,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,28,78,59.702,26.526,1.364965608,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,29,81,61.275,30.459,1.411965454,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,30,84,61.99,35.178,1.590953104,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,31,87,61.204,35.035,0.266300791,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,32,90,61.704,34.177,0.331019301,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,33,93,60.775,34.105,0.310595307,876,59.7,25.6,36.4,30.6,103.7
