raw,cell,condition,id,time,centrosome_mid_x,centrosome_mid_y
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,195,154.396,134.5065
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,198,150.454,137.3735
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,201,140.1205,131.162
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,204,140.838,116.051
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,207,143.167,105.7775
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,210,145.2575,99.8645
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,213,148.7815,96.878
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,216,151.947,98.9685
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,219,153.321,100.82
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,-15,113.602,90.428
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,-12,113.9005,91.682
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,-9,114.6175,93.7725
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,-6,116.1105,97.2965
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,-3,116.9465,102.373
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,0,115.4535,103.508
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,3,115.2745,103.5675
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,6,117.066,103.8665
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,9,117.544,104.643
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,12,118.2605,105.359
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,15,118.2605,105.5985
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,18,119.2165,106.375
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,21,118.9775,105.897
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,24,119.097,106.554
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,27,119.694,106.8525
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,30,120.1125,107.45
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,33,120.172,109.182
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,36,120.112,111.153
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,39,119.3355,112.4075
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,42,118.798,112.8855
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,45,118.0815,112.1685
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,48,118.798,112.168
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,51,119.216,112.407
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,54,120.112,112.3475
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,57,120.2915,112.945
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,60,120.411,113.124
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,63,120.2915,113.0645
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,66,120.889,113.602
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,69,120.9485,113.482
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,72,122.2025,114.1395
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,75,121.725,114.498
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,78,121.3665,114.3785
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,81,121.1875,112.885
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,84,121.247,112.5865
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,87,120.65,112.1085
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,90,120.8885,111.0935
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,93,119.8135,110.735
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,96,119.993,112.288
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,99,120.6495,113.781
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,102,121.008,116.2895
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,105,121.068,117.066
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,108,120.411,119.3955
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,111,120.351,121.9635
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,114,119.515,123.9345
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,117,119.8135,126.0255
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,120,120.5305,127.996
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,123,121.844,129.191
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,126,124.2335,130.684
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,129,128.1155,129.0715
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,132,129.609,126.682
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,135,130.1465,123.696
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,138,129.669,120.0525
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,141,129.071,117.8425
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,144,129.549,116.1105
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,147,129.967,116.0505
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,150,130.5645,115.334
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,153,130.983,116.827
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,156,130.8635,117.5435
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,159,130.3855,118.679
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,162,131.102,118.5595
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,165,131.2215,119.276
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,168,131.58,119.0965
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,171,130.9225,118.2605
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,-15,42.526,51.366
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,-12,42.407,51.844
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,-9,41.451,52.68
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,-6,41.093,51.246
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,-3,39.779,49.932
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,0,40.376,49.693
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,3,40.734,49.813
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,6,41.929,49.096
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,9,42.048,48.857
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,12,42.645,51.366
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,15,45.154,54.591
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,18,45.274,58.414
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,21,43.362,62.953
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,24,37.031,66.298
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,27,32.492,68.687
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,30,29.864,70.479
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,33,29.028,72.629
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,36,30.222,75.615
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,39,30.461,75.735
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,42,31.178,76.093
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,45,31.297,75.376
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,48,32.85,77.049
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,51,33.209,76.81
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,54,34.761,77.885
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,57,35.956,78.243
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,60,37.389,78.602
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,63,37.27,79.199
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,66,38.345,78.721
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,69,37.389,79.916
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,72,36.912,79.796
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,-15,125.189,134.984
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,-12,124.711,135.223
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,-9,124.831,135.582
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,-6,124.592,135.223
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,-3,124.831,135.462
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,0,125.3085,135.7605
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,3,125.6075,135.88
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,6,125.846,134.805
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,9,126.324,133.4915
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,12,126.324,132.2965
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,15,124.0545,130.9825
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,18,123.039,126.8015
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,21,122.262,120.172
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,24,124.592,114.08
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,27,128.1155,109.9585
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,30,131.102,108.4055
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,33,134.148,108.346
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,36,137.6125,108.4055
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,39,142.211,112.527
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,42,144.839,118.141
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,45,145.496,124.89
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,48,142.8085,132.1175
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,51,133.9095,135.6415
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,54,127.0405,136.0595
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,57,119.993,136.836
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,60,113.0645,138.568
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,63,107.629,141.196
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,66,103.9855,141.7335
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,69,99.745,140.061
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,72,97.774,136.298
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,75,96.878,132.7745
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,78,99.8645,127.936
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,81,110.735,128.8325
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,84,116.17,133.67
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,87,122.6805,135.283
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,90,131.819,134.626
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,93,136.896,128.4145
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,96,134.865,120.291
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,99,128.713,117.305
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,102,120.7095,119.515
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,105,116.648,126.8015
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,108,119.3955,136.4775
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,111,126.5625,139.2845
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,114,134.447,136.119
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,117,137.7315,129.967
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,120,136.2385,124.95
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,123,133.969,122.322
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,126,132.476,122.143
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,129,129.37,120.829
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,132,126.8015,120.4705
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,-15,90.069,106.912
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,-12,89.472,106.0165
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,-9,89.89,106.8525
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,-6,88.6955,107.2705
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,-3,87.5605,105.7775
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,0,86.545,104.2245
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,3,87.859,102.4925
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,6,88.0985,100.999
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,9,89.1135,98.7895
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,12,89.651,96.102
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,15,89.591,93.0555
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,18,88.6955,90.189
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,21,83.6185,88.1575
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,24,77.4065,86.426
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,27,72.868,84.634
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,30,69.4035,83.619
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,33,67.492,82.902
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,36,65.7005,83.021
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,39,64.267,82.185
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,42,64.2665,81.827
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,45,63.9085,82.185
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,48,63.4305,81.8865
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,51,64.3265,80.692
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,54,66.1185,79.4975
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,57,67.731,78.064
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,60,69.702,76.451
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,63,72.5095,74.779
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,66,77.2275,75.0775
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,69,81.528,76.093
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,72,85.4105,76.69
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,75,92.3985,83.081
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,78,99.327,92.1595
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,81,105.8375,93.115
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,84,110.317,95.982
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,87,112.109,98.013
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,90,113.0045,99.566
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,93,113.184,102.3135
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,96,113.363,105.3595
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,99,113.184,107.569
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,102,113.124,108.883
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,105,113.2435,110.018
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,108,113.6615,110.6155
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,111,114.5575,110.7945
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,114,115.155,110.735
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,117,116.648,110.974
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,120,117.604,111.2725
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,123,118.5595,111.332
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,126,119.515,110.078
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-6,rap1_stlc,15,129,120.0525,108.585
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,-15,151.29,147.169
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,-12,150.812,148.184
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,-9,150.2745,148.5425
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,-6,149.14,149.1995
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,-3,148.483,148.304
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,0,152.6635,148.7815
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,3,154.9335,148.961
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,6,155.5305,150.0355
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,9,154.157,151.23
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,12,151.947,152.9625
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,15,150.275,153.5
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,18,147.7065,154.6345
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,21,145.735,154.993
