file,position,condition,cell_id,frame,time,centrosome_a_x,centrosome_a_y,centrosome_a_vel,centrosome_a_dir,centrosome_b_x,centrosome_b_y,centrosome_b_vel,centrosome_b_dir,centrosome_mid_x,centrosome_mid_y,centrosome_mid_vel,centrosome_mid_dir,centrosome_distance,centrosome_angle,centrosome_elong,centrosome_rot,spindle_pole_a_x,spindle_pole_a_y,spindle_pole_a_vel,spindle_pole_a_dir,spindle_pole_b_x,spindle_pole_b_y,spindle_pole_b_vel,spindle_pole_b_dir,spindle_mid_x,spindle_mid_y,spindle_mid_vel,spindle_mid_dir,spindle_distance,spindle_angle,spindle_elong,spindle_rot,dna_area,dna_x,dna_y,dna_length,dna_width,dna_angle,cell_area,cell_x,cell_y,cell_length,cell_width,cell_angle
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,86,12,42.645,51.366,0.859682758,76.61573529,42.645,51.366,0.859682758,76.61573529,42.645,51.366,0.859682758,76.61573529,0,#DIV/0!,0,#DIV/0!,42.645,51.366,0.859682758,76.61573529,42.645,51.366,0.859682758,76.61573529,42.645,51.366,0.859682758,76.61573529,0,#DIV/0!,0,#DIV/0!,236.304,42.719,44.53,21.184,14.203,7.356,2039.659,42.325,45.09,64.616,40.191,76.442
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,87,15,45.154,54.591,1.362012645,52.11763731,45.154,54.591,1.362012645,52.11763731,45.154,54.591,1.362012645,52.11763731,0,#DIV/0!,0,#DIV/0!,45.154,54.591,1.362012645,52.11763731,45.154,54.591,1.362012645,52.11763731,45.154,54.591,1.362012645,52.11763731,0,#DIV/0!,0,#DIV/0!,203.812,43.223,47.328,20.507,12.654,179.368,2039.659,42.325,45.09,64.616,40.191,76.442
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,88,18,45.274,58.414,1.274960958,88.20213528,45.274,58.414,1.274960958,88.20213528,45.274,58.414,1.274960958,88.20213528,0,#DIV/0!,0,#DIV/0!,45.274,58.414,1.274960958,88.20213528,45.274,58.414,1.274960958,88.20213528,45.274,58.414,1.274960958,88.20213528,0,#DIV/0!,0,#DIV/0!,204.968,44.05,50.996,21.261,12.275,171.703,2039.659,42.325,45.09,64.616,40.191,76.442
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,89,21,43.362,62.953,1.641756004,112.8426827,43.362,62.953,1.641756004,112.8426827,43.362,62.953,1.641756004,112.8426827,0,#DIV/0!,0,#DIV/0!,43.362,62.953,1.641756004,112.8426827,43.362,62.953,1.641756004,112.8426827,43.362,62.953,1.641756004,112.8426827,0,#DIV/0!,0,#DIV/0!,217.297,44.952,54.587,19.709,14.038,161.766,2122.366,42.285,45.418,66.307,40.754,76.706
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,90,24,37.031,66.298,2.386782725,152.1501524,37.031,66.298,2.386782725,152.1501524,37.031,66.298,2.386782725,152.1501524,0,#DIV/0!,0,#DIV/0!,37.987,65.103,1.929684056,158.1985905,37.987,65.103,1.929684056,158.1985905,37.987,65.103,1.929684056,158.1985905,0,#DIV/0!,0,#DIV/0!,197.391,42.809,59.064,20.661,12.164,133.227,2122.366,42.643,45.418,66.307,40.754,76.706
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,91,27,32.492,68.687,1.70977068,152.2409391,32.492,68.687,1.70977068,152.2409391,32.492,68.687,1.70977068,152.2409391,0,#DIV/0!,0,#DIV/0!,33.686,67.492,1.639983808,150.9499204,33.686,67.492,1.639983808,150.9499204,33.686,67.492,1.639983808,150.9499204,0,#DIV/0!,0,#DIV/0!,194.308,40.064,62.534,19.599,12.623,125.38,2028.743,41.896,47.381,65.754,39.284,77.796
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,92,30,29.864,70.479,1.060275017,145.7104171,29.864,70.479,1.060275017,145.7104171,29.864,70.479,1.060275017,145.7104171,0,#DIV/0!,0,#DIV/0!,31.297,69.045,0.949802904,146.9736035,31.297,69.045,0.949802904,146.9736035,31.297,69.045,0.949802904,146.9736035,0,#DIV/0!,0,#DIV/0!,196.748,37.683,64.363,19.088,13.124,128.017,2078.958,41.24,48.202,70.558,37.516,72.744
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,93,33,29.028,72.629,0.768938373,111.2479334,29.028,72.629,0.768938373,111.2479334,29.028,72.629,0.768938373,111.2479334,0,#DIV/0!,0,#DIV/0!,30.103,70.956,0.751114505,121.9972974,30.103,70.956,0.751114505,121.9972974,30.103,70.956,0.751114505,121.9972974,0,#DIV/0!,0,#DIV/0!,200.473,36.308,65.303,18.756,13.609,139.43,2078.958,41.24,48.202,70.558,37.516,72.744
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,94,36,30.222,75.615,1.071957296,68.20520742,30.222,75.615,1.071957296,68.20520742,30.222,75.615,1.071957296,68.20520742,0,#DIV/0!,0,#DIV/0!,31.297,72.509,0.652979921,52.4456744,31.297,72.509,0.652979921,52.4456744,31.297,72.509,0.652979921,52.4456744,0,#DIV/0!,0,#DIV/0!,189.3,36.035,66.225,18.271,13.191,136.628,2078.958,40.524,49.277,70.558,37.516,72.744
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,95,39,30.461,75.735,0.089144701,26.66086343,30.461,75.735,0.089144701,26.66086343,30.461,75.735,0.089144701,26.66086343,0,#DIV/0!,0,#DIV/0!,30.461,75.735,1.110854126,104.5282912,30.461,75.735,1.110854126,104.5282912,30.461,75.735,1.110854126,104.5282912,0,#DIV/0!,0,#DIV/0!,195.721,35.096,67.29,17.43,14.297,136.718,2078.958,40.524,49.277,70.558,37.516,72.744
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,96,42,31.178,76.093,0.267135629,26.53307809,31.178,76.093,0.267135629,26.53307809,31.178,76.093,0.267135629,26.53307809,0,#DIV/0!,0,#DIV/0!,31.178,76.093,0.267135629,26.53307809,31.178,76.093,0.267135629,26.53307809,31.178,76.093,0.267135629,26.53307809,0,#DIV/0!,0,#DIV/0!,202.656,35.434,68.026,17.476,14.765,114.64,2045.31,40.862,49.625,71.234,36.558,72.336
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,97,45,31.297,75.376,0.242269363,-80.57655753,31.297,75.376,0.242269363,-80.57655753,31.297,75.376,0.242269363,-80.57655753,0,#DIV/0!,0,#DIV/0!,31.297,75.376,0.242269363,-80.57655753,31.297,75.376,0.242269363,-80.57655753,31.297,75.376,0.242269363,-80.57655753,0,#DIV/0!,0,#DIV/0!,196.62,35.178,68.639,16.708,14.983,85.215,2045.31,40.862,49.625,71.234,36.558,72.336
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,98,48,32.85,77.049,0.760901366,47.13029294,32.85,77.049,0.760901366,47.13029294,32.85,77.049,0.760901366,47.13029294,0,#DIV/0!,0,#DIV/0!,32.85,77.049,0.760901366,47.13029294,32.85,77.049,0.760901366,47.13029294,32.85,77.049,0.760901366,47.13029294,0,#DIV/0!,0,#DIV/0!,201.115,35.188,69.374,16.596,15.43,81.716,2045.31,40.862,49.625,71.234,36.558,72.336
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,99,51,33.209,76.81,0.143759831,-33.65322137,33.209,76.81,0.143759831,-33.65322137,33.209,76.81,0.143759831,-33.65322137,0,#DIV/0!,0,#DIV/0!,33.209,76.81,0.143759831,-33.65322137,33.209,76.81,0.143759831,-33.65322137,33.209,76.81,0.143759831,-33.65322137,0,#DIV/0!,0,#DIV/0!,207.793,35.107,69.646,17.511,15.109,74.194,2045.31,40.862,49.625,71.234,36.558,72.336
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,100,54,34.761,77.885,0.629314354,34.70858928,34.761,77.885,0.629314354,34.70858928,34.761,77.885,0.629314354,34.70858928,0,#DIV/0!,0,#DIV/0!,34.761,77.885,0.629314354,34.70858928,34.761,77.885,0.629314354,34.70858928,34.761,77.885,0.629314354,34.70858928,0,#DIV/0!,0,#DIV/0!,206.38,35.46,70.22,17.191,15.286,81.953,2045.31,40.862,49.625,71.234,36.558,72.336
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,101,57,35.956,78.243,0.415824349,16.67724801,35.956,78.243,0.415824349,16.67724801,35.956,78.243,0.415824349,16.67724801,0,#DIV/0!,0,#DIV/0!,35.956,78.243,0.415824349,16.67724801,35.956,78.243,0.415824349,16.67724801,35.956,78.243,0.415824349,16.67724801,0,#DIV/0!,0,#DIV/0!,212.802,35.983,70.969,18.235,14.859,82.547,2045.31,40.862,49.625,71.234,36.558,72.336
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,102,60,37.389,78.602,0.492428224,14.06446335,37.389,78.602,0.492428224,14.06446335,37.389,78.602,0.492428224,14.06446335,0,#DIV/0!,0,#DIV/0!,37.389,78.602,0.492428224,14.06446335,37.389,78.602,0.492428224,14.06446335,37.389,78.602,0.492428224,14.06446335,0,#DIV/0!,0,#DIV/0!,201.629,37.222,71.929,18.879,13.598,85.641,2045.31,40.862,49.625,71.234,36.558,72.336
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,103,63,37.27,79.199,0.20291487,101.2730151,37.27,79.199,0.20291487,101.2730151,37.27,79.199,0.20291487,101.2730151,0,#DIV/0!,0,#DIV/0!,37.27,79.199,0.20291487,101.2730151,37.27,79.199,0.20291487,101.2730151,37.27,79.199,0.20291487,101.2730151,0,#DIV/0!,0,#DIV/0!,193.409,37.047,73.164,18.296,13.46,85.616,2029.257,40.318,51.623,70.453,36.673,73.169
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,104,66,38.345,78.721,0.39216054,-23.97237864,38.345,78.721,0.39216054,-23.97237864,38.345,78.721,0.39216054,-23.97237864,0,#DIV/0!,0,#DIV/0!,38.345,78.721,0.39216054,-23.97237864,38.345,78.721,0.39216054,-23.97237864,38.345,78.721,0.39216054,-23.97237864,0,#DIV/0!,0,#DIV/0!,197.647,37.806,72.985,17.945,14.023,90.481,2029.257,40.318,51.623,70.453,36.673,73.169
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,105,69,37.389,79.916,0.510115564,128.6598083,37.389,79.916,0.510115564,128.6598083,37.389,79.916,0.510115564,128.6598083,0,#DIV/0!,0,#DIV/0!,37.389,79.916,0.510115564,128.6598083,37.389,79.916,0.510115564,128.6598083,37.389,79.916,0.510115564,128.6598083,0,#DIV/0!,0,#DIV/0!,187.116,37.903,73.261,17.126,13.912,91.31,2029.257,40.318,51.623,70.453,36.673,73.169
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,13,106,72,36.912,79.796,0.163954262,-165.8789995,36.912,79.796,0.163954262,-165.8789995,36.912,79.796,0.163954262,-165.8789995,0,#DIV/0!,0,#DIV/0!,36.912,79.796,0.163954262,-165.8789995,36.912,79.796,0.163954262,-165.8789995,36.912,79.796,0.163954262,-165.8789995,0,#DIV/0!,0,#DIV/0!,187.502,37.599,73.299,17.41,13.713,81.148,2029.257,40.318,51.623,70.453,36.673,73.169
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,9,-15,125.189,134.984,,,125.189,134.984,,,125.189,134.984,,,0,#DIV/0!,,,,,,,,,,,,,,,,,,,524.363,145.886,137.911,35.899,18.598,95.575,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,10,-12,124.711,135.223,0.178140082,153.4349488,124.711,135.223,0.178140082,153.4349488,124.711,135.223,0.178140082,153.4349488,0,#DIV/0!,0,#DIV/0!,,,,,,,,,,,,,,,,,498.934,146.367,138.127,35.761,17.764,93.97,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,11,-9,124.831,135.582,0.126174923,71.51718504,124.831,135.582,0.126174923,71.51718504,124.831,135.582,0.126174923,71.51718504,0,#DIV/0!,0,#DIV/0!,,,,,,,,,,,,,,,,,491.999,146.28,138.202,34.531,18.141,93.761,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,12,-6,124.592,135.223,0.143759831,-123.6532214,124.592,135.223,0.143759831,-123.6532214,124.592,135.223,0.143759831,-123.6532214,0,#DIV/0!,0,#DIV/0!,,,,,,,,,,,,,,,,,496.88,146.063,138.335,34.349,18.418,93.166,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,13,-3,124.831,135.462,0.11266568,45,124.831,135.462,0.11266568,45,124.831,135.462,0.11266568,45,0,#DIV/0!,0,#DIV/0!,,,,,,,,,,,,,,,,,508.952,146.055,138.128,36.126,17.938,91.463,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,14,0,124.711,135.223,0.089144701,-116.6608634,125.906,136.298,0.453935996,37.87129358,125.3085,135.7605,0.187707959,32.01077575,1.607373634,41.97396492,0.535791211,#DIV/0!,124.711,135.223,,,125.906,136.298,,,125.3085,135.7605,,,1.607373634,-41.97396492,,,497.265,145.434,137.623,37.062,17.083,92.998,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,15,3,125.07,135.223,0.119666667,0,126.145,136.537,0.11266568,45,125.6075,135.88,0.10733191,21.78488821,1.697710517,50.7129677,0.030112294,2.913000927,125.07,135.223,0.119666667,0,126.145,136.537,0.11266568,45,125.6075,135.88,0.10733191,21.78488821,1.697710517,-50.7129677,0.030112294,-2.913000927,476.203,144.604,137.504,35.06,17.294,93.004,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,16,6,125.189,134.387,0.281475675,-81.89868467,126.503,135.223,0.453965246,-74.75964064,125.846,134.805,0.367046356,-77.49094556,1.557399114,32.46554905,-0.046770468,-6.082472881,125.189,134.387,0.281475675,-81.89868467,126.503,135.223,0.453965246,-74.75964064,125.846,134.805,0.367046356,-77.49094556,1.557399114,-32.46554905,-0.046770468,6.082472881,451.931,143.495,137.566,32.047,17.955,92.769,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,17,9,125.906,133.193,0.464246702,-59.01507768,126.742,133.79,0.48426462,-80.53119417,126.324,133.4915,0.465923963,-70.00288516,1.02728039,35.53119417,-0.176706241,1.021881705,125.906,133.193,0.464246702,-59.01507768,126.742,133.79,0.48426462,-80.53119417,126.324,133.4915,0.465923963,-70.00288516,1.02728039,-35.53119417,-0.176706241,-1.021881705,444.867,142.862,137.693,30.067,18.839,90.21,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,18,12,126.503,132.117,0.410174082,-60.97705352,126.145,132.476,0.48108731,-114.4340983,126.324,132.2965,0.398333333,-90,0.506996055,134.9200896,-0.173428112,33.12963182,127.936,133.551,0.687108596,10.00153918,127.936,133.551,0.405895033,-11.31916033,127.936,133.551,0.53769924,2.113865982,0,#DIV/0!,-0.342426797,#DIV/0!,429.841,140.458,137.47,24.553,22.29,95.411,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,19,15,124.353,130.684,0.86126451,-146.3160827,123.756,131.281,0.890402281,-153.4253564,124.0545,130.9825,0.874148872,-149.9299244,0.844285497,135,0.112429814,0.026636793,125.308,131.998,1.017523846,-149.4193041,125.308,131.998,1.017523846,-149.4193041,125.308,131.998,1.017523846,-149.4193041,0,#DIV/0!,0,#DIV/0!,398.634,137.858,136.965,24.93,20.359,161.224,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,20,18,123.636,126.861,1.296551752,-100.6223699,122.442,126.742,1.57512317,-106.1452583,123.039,126.8015,1.434185841,-103.6518981,1.199915414,-174.308412,0.118543306,-103.102804,122.919,128.534,1.402641041,-124.5926752,122.919,128.534,1.402641041,-124.5926752,122.919,128.534,1.402641041,-124.5926752,0,#DIV/0!,0,#DIV/0!,372.563,135.262,135.397,26.855,17.664,163.654,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,21,21,122.919,120.172,2.242439396,-96.11822556,121.605,120.172,2.207700387,-97.26021598,122.262,120.172,2.224959407,-96.68476328,1.314,180,0.038028195,118.102804,121.605,122.083,2.194487969,-101.5130416,121.605,122.083,2.194487969,-101.5130416,121.605,122.083,2.194487969,-101.5130416,0,#DIV/0!,0,#DIV/0!,352.015,132.27,133.255,31.524,14.218,151.595,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,22,24,125.07,114.558,2.00399038,-69.03570207,124.114,113.602,2.344259679,-69.09877494,124.592,114.08,2.174124703,-69.06970637,1.351988166,-135,0.012662722,-105,122.919,115.155,2.350503019,-79.26055235,122.919,115.155,2.350503019,-79.26055235,122.919,115.155,2.350503019,-79.26055235,0,#DIV/0!,0,#DIV/0!,326.073,130.077,129.987,33.207,12.503,139.807,2889.196,130.357,132.683,63.692,57.757,21.275
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,23,27,128.295,110.735,1.667198382,-49.84974607,127.936,109.182,1.947764645,-49.14983529,128.1155,109.9585,1.807448001,-49.47262944,1.593954203,-103.0161707,0.080655346,10.66127642,125.906,110.496,1.844765869,-57.33506458,125.906,110.496,1.844765869,-57.33506458,125.906,110.496,1.844765869,-57.33506458,0,#DIV/0!,0,#DIV/0!,325.945,129.644,126.923,33.749,12.297,131.869,2447.155,130.615,130.754,60.79,51.255,19.434
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,24,30,130.923,109.182,1.017523846,-30.5806959,131.281,107.629,1.229310285,-24.90426555,131.102,108.4055,1.122051259,-27.47473366,1.593729274,-77.01885633,-7.49761E-05,8.665771471,127.936,107.629,1.170972483,-54.69932315,127.936,107.629,1.170972483,-54.69932315,127.936,107.629,1.170972483,-54.69932315,0,#DIV/0!,0,#DIV/0!,314.643,128.762,124.05,30.964,12.938,124.351,2447.155,130.615,130.754,60.79,51.255,19.434
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,25,33,133.909,109.063,0.996123431,-2.282180699,134.387,107.629,1.035333333,0,134.148,108.346,1.015527025,-1.119062829,1.511568722,-71.56505118,-0.027386851,1.817935049,130.923,106.554,1.058184714,-19.79344226,130.923,106.554,1.058184714,-19.79344226,130.923,106.554,1.058184714,-19.79344226,0,#DIV/0!,0,#DIV/0!,304.241,129.054,121.261,30.549,12.68,123.505,2535.126,129.664,131.379,60.503,53.35,16.274
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,26,36,137.135,108.824,1.07828037,-4.23704901,138.09,107.987,1.240088393,5.522100695,137.6125,108.4055,1.155003632,0.983912185,1.269879522,-41.23261406,-0.080563067,10.11081237,134.745,105.718,1.304120819,-12.33819312,134.745,105.718,1.304120819,-12.33819312,134.745,105.718,1.304120819,-12.33819312,0,#DIV/0!,0,#DIV/0!,301.801,129.896,119.189,30.336,12.667,115.62,2535.126,129.664,131.379,60.503,53.35,16.274
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,27,39,141.793,112.527,1.983520243,38.48387037,142.629,112.527,2.139940835,45.0063108,142.211,112.527,2.058396477,41.86893626,0.836,0,-0.144626507,13.74420469,140.479,108.107,2.070589744,22.61844591,140.479,108.107,2.070589744,22.61844591,140.479,108.107,2.070589744,22.61844591,0,#DIV/0!,0,#DIV/0!,300.26,132.147,117.105,30.683,12.46,97.96,2496.47,130.995,130.499,60.266,52.743,46.073
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,28,42,144.182,117.902,1.96066729,66.03652199,145.496,118.38,2.172487003,63.9028035,144.839,118.141,2.066219844,64.91498105,1.398241753,19.99010833,0.187413918,6.663369443,145.019,113.96,2.469125104,52.2003189,145.019,113.96,2.469125104,52.2003189,145.019,113.96,2.469125104,52.2003189,0,#DIV/0!,0,#DIV/0!,300.131,134.513,117.118,30.98,12.335,79.276,2496.47,130.995,130.499,60.266,52.743,46.073
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,29,45,145.257,124.472,2.219122074,80.70746353,145.735,125.308,2.310707083,88.02421147,145.496,124.89,2.260301111,84.43990389,0.963005711,60.24035936,-0.145078681,13.41675034,147.766,122.083,2.858304431,71.31572018,147.766,122.083,2.858304431,71.31572018,147.766,122.083,2.858304431,71.31572018,0,#DIV/0!,0,#DIV/0!,260.319,138.494,118.351,26.785,12.374,50.886,2496.47,130.995,130.499,60.266,52.743,46.073
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,30,48,142.988,131.401,2.430349815,108.1317731,142.629,132.834,2.71391296,112.4260684,142.8085,132.1175,2.570330988,110.3973316,1.477284671,104.0644634,0.17142632,14.60803467,145.735,131.162,3.101132445,102.6096348,145.735,131.162,3.101132445,102.6096348,145.735,131.162,3.101132445,102.6096348,0,#DIV/0!,0,#DIV/0!,241.312,141.029,123.1,24.302,12.643,17.729,2411.709,132.182,129.491,61.222,50.156,41.639
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,31,51,134.268,135.462,3.206419273,155.0280861,133.551,135.821,3.185596979,161.7868695,133.9095,135.6415,3.19045063,158.3964565,0.801854101,153.4029936,-0.225143523,16.44617674,136.776,136.657,3.503311227,148.4771412,136.776,136.657,3.503311227,148.4771412,136.776,136.657,3.503311227,148.4771412,0,#DIV/0!,0,#DIV/0!,228.213,139.538,128.616,22.771,12.761,158.252,2411.709,132.182,129.491,61.222,50.156,41.639
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,32,54,127.1,135.94,2.394640033,176.1848641,126.981,136.179,2.193248833,176.8810313,127.0405,136.0595,2.293902182,176.517668,0.266986891,116.4690784,-0.17828907,-12.31130504,129.131,138.329,2.608567274,167.6633713,129.131,138.329,2.608567274,167.6633713,129.131,138.329,2.608567274,167.6633713,0,#DIV/0!,0,#DIV/0!,239.771,134.872,132.441,21.77,14.023,140.59,2411.709,132.182,129.491,61.222,50.156,41.639
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,33,57,120.172,136.776,2.326085887,173.1194007,119.814,136.896,2.400925238,174.2870323,119.993,136.836,2.363382898,173.71246,0.377576482,161.4690784,0.036863197,15,121.964,138.687,2.391978563,177.1403858,121.964,138.687,2.391978563,177.1403858,121.964,138.687,2.391978563,177.1403858,0,#DIV/0!,0,#DIV/0!,216.654,128.464,135.177,23.118,11.932,127.9,2411.709,132.182,129.491,61.222,50.156,41.639
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,34,60,113.124,138.449,2.41461368,166.6467075,113.005,138.687,2.346869357,165.2630645,113.0645,138.568,2.380568005,165.9647294,0.266092089,116.5650512,-0.037161464,-14.96800909,114.558,139.285,2.476701211,175.3836479,114.558,139.285,2.476701211,175.3836479,114.558,139.285,2.476701211,175.3836479,0,#DIV/0!,0,#DIV/0!,210.875,122.001,136.275,22.164,12.114,128.823,2411.709,132.182,129.491,61.222,50.156,41.639
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,35,63,107.629,140.838,1.997285547,156.5025781,107.629,141.554,2.030901962,151.9291726,107.629,141.196,2.012490007,154.196782,0.716,90,0.149969304,-8.855017059,108.346,140.718,2.125047267,167.0100986,108.346,140.718,2.125047267,167.0100986,108.346,140.718,2.125047267,167.0100986,0,#DIV/0!,0,#DIV/0!,224.103,116.584,138.04,21.729,13.132,127.473,2592.019,132.026,130.978,63.643,51.856,41.349
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_3,rap1_stlc,14,36,66,103.926,141.435,1.250271882,170.8415447,104.045,142.032,1.205245019,172.4032623,103.9855,141.7335,1.22764447,171.608084,0.60874461,78.7269849,-0.035751797,-3.757671698,104.643,141.435,1.257258835,169.0416075,104.643,141.435,1.257258835,169.0416075,104.643,141.435,1.257258835,169.0416075,0,#DIV/0!,0,#DIV/0!,231.038,113.457,139.102,21.273,13.828,119.402,2596.257,130.399,131.447,66.707,49.555,30.764
